feedback_id,date_id,customer_id,region_id,satisfaction_score,complaint_flag,churn_risk_score
3173,20250708,317,1,3.51,False,57.18
3174,20250216,209,4,4.41,False,39.3
3175,20240425,224,4,3.98,False,35.12
3176,20240508,454,1,3.36,False,62.43
3177,20240809,21,1,3.6,False,70.84
3178,20250614,176,4,3.51,False,37.97
3179,20250603,621,2,4.76,False,37.88
3180,20250407,169,3,4.52,False,21.35
3181,20240116,674,2,4.91,False,31.52
3182,20250622,107,5,3.4,False,70.39
3183,20251114,619,2,4.17,False,35.46
3184,20250626,732,4,3.44,False,31.24
3185,20240619,363,3,3.59,False,43.96
3186,20240722,208,5,4.45,False,52.52
3187,20240321,123,1,3.64,False,58.07
3188,20241126,545,4,3.73,False,46.5
3189,20250324,196,5,3.11,False,73.24
3190,20240602,371,5,3.53,False,57.44
3191,20240105,123,1,3.6,False,66.91
3192,20241210,179,1,3.57,False,53.07
3193,20240125,205,1,2.3,False,100.0
3194,20241107,646,1,3.72,False,37.54
3195,20240118,726,1,2.93,False,69.47
3196,20250713,439,1,2.78,False,79.43
3197,20250112,508,4,3.14,False,75.79
3198,20240814,388,3,4.12,False,36.34
3199,20251101,164,1,2.6,False,100.0
3200,20240722,731,3,3.13,False,61.44
3201,20250123,520,3,4.3,False,58.32
3202,20250718,617,1,3.26,False,82.57
3203,20240809,590,1,3.73,False,52.66
3204,20240329,178,3,3.98,False,67.63
3205,20250214,504,3,4.52,False,32.53
3206,20240827,577,1,3.17,True,58.85
3207,20250710,426,3,3.78,False,53.73
3208,20241213,698,5,3.49,False,81.55
3209,20240904,325,3,4.06,False,39.98
3210,20240701,659,1,3.32,False,64.67
3211,20240423,146,2,4.57,False,39.79
3212,20251007,438,3,3.98,False,33.76
3213,20241226,204,2,4.46,False,44.29
3214,20240130,533,4,3.75,False,48.17
3215,20240828,589,1,3.83,False,51.95
3216,20250925,125,2,4.19,False,19.85
3217,20250921,292,5,3.72,False,65.59
3218,20240403,585,2,4.23,False,38.47
3219,20241203,184,1,3.71,False,60.36
3220,20250728,280,5,3.56,False,85.05
3221,20250204,224,4,3.8,False,27.55
3222,20241022,239,3,4.33,False,47.74
3223,20250101,145,1,3.41,False,61.13
3224,20250527,637,3,4.14,False,56.07
3225,20240203,8,1,3.28,False,78.35
3226,20240521,208,5,3.69,False,73.46
3227,20251211,497,1,4.23,False,64.69
3228,20250222,264,1,3.3,False,67.72
3229,20241207,284,1,3.93,False,69.24
3230,20241211,305,4,3.54,False,58.46
3231,20250102,434,3,3.59,False,45.02
3232,20250405,115,1,3.5,False,66.95
3233,20241211,445,1,4.2,False,48.42
3234,20250824,232,2,4.17,False,31.22
3235,20250104,654,3,3.35,False,83.81
3236,20241128,612,1,3.68,False,58.5
3237,20241201,205,1,3.53,False,66.56
3238,20251020,456,5,2.87,True,77.19
3239,20250821,669,2,4.01,False,26.8
3240,20240803,600,1,3.16,False,65.62
3241,20241222,681,4,4.23,False,43.32
3242,20241028,543,4,4.28,False,46.53
3243,20240726,285,2,3.58,False,86.34
3244,20240710,201,4,4.53,False,19.24
3245,20251022,30,1,3.62,True,70.32
3246,20240303,499,1,3.21,False,100.0
3247,20251112,236,1,2.57,True,95.25
3248,20241207,484,3,2.98,False,61.72
3249,20241225,304,2,3.52,False,59.86
3250,20251018,569,4,3.12,False,60.16
3251,20250830,205,1,2.48,False,81.22
3252,20240131,175,4,4.01,False,48.11
3253,20250930,690,2,3.77,False,54.31
3254,20250505,179,1,3.69,False,63.95
3255,20251009,135,3,4.22,False,35.85
3256,20250322,241,2,4.47,False,35.4
3257,20250909,642,3,4.27,False,34.95
3258,20240220,316,3,3.99,False,36.5
3259,20240912,34,3,4.5,False,46.29
3260,20250515,562,1,4.09,False,43.15
3261,20240201,226,4,3.9,False,55.3
3262,20251128,634,4,3.82,False,48.01
3263,20251104,62,3,4.75,False,31.11
3264,20250716,325,3,4.48,False,41.34
3265,20250410,629,1,3.71,False,61.38
3266,20240811,59,3,4.42,False,25.43
3267,20240124,106,4,3.4,False,62.08
3268,20241005,667,3,3.59,False,60.46
3269,20250926,46,3,3.84,False,47.03
3270,20251217,342,1,2.87,False,83.42
3271,20251228,42,2,4.99,False,38.35
3272,20250713,364,3,3.89,False,48.82
3273,20240308,308,5,3.38,False,59.79
3274,20240718,478,3,3.46,False,49.61
3275,20250217,89,5,3.56,False,58.31
3276,20241206,453,2,3.87,False,42.35
3277,20241230,489,1,3.55,False,63.28
3278,20250116,582,5,3.18,False,72.95
3279,20250601,520,3,4.25,False,49.95
3280,20250808,535,4,3.4,False,87.9
3281,20240613,13,4,4.15,False,33.91
3282,20250904,563,3,4.15,False,26.85
3283,20250528,462,2,3.99,False,81.1
3284,20251219,504,3,4.85,False,36.28
3285,20250321,496,2,4.23,False,29.44
3286,20240713,365,5,3.92,False,60.48
3287,20250824,415,4,3.37,False,53.9
3288,20240605,446,4,4.54,False,34.23
3289,20251220,141,1,3.46,False,64.81
3290,20240305,205,1,3.37,False,76.7
3291,20240617,222,1,3.44,False,68.03
3292,20250512,343,2,4.22,False,37.66
3293,20250731,621,2,4.4,False,38.1
3294,20241213,29,4,4.31,False,46.6
3295,20241210,281,3,3.63,False,50.32
3296,20251222,658,2,4.8,True,51.12
3297,20250922,578,3,3.66,False,58.86
3298,20241127,637,3,3.83,False,52.49
3299,20250627,410,3,3.92,False,34.44
3300,20240301,563,3,4.47,False,25.14
3301,20250503,445,1,3.4,False,73.51
3302,20250218,573,2,3.97,True,27.92
3303,20240101,95,2,5.0,False,16.72
3304,20240320,734,3,3.84,False,56.89
3305,20240512,507,5,2.52,False,85.74
3306,20250918,440,1,2.68,False,100.0
3307,20250128,155,5,3.43,False,67.38
3308,20240619,84,2,4.54,False,45.24
3309,20240916,534,2,4.62,False,42.35
3310,20241009,235,1,3.19,False,57.17
3311,20240522,569,4,4.28,False,22.81
3312,20251005,375,5,3.22,False,77.23
3313,20240725,97,1,3.54,False,62.04
3314,20240208,231,1,3.61,False,65.53
3315,20250202,393,3,4.03,True,55.17
3316,20240308,56,4,3.1,False,64.36
3317,20250409,624,4,3.84,False,36.76
3318,20250223,11,1,3.1,True,94.56
3319,20240423,655,1,3.62,False,45.1
3320,20251007,449,5,3.09,False,74.87
3321,20250922,154,2,4.46,False,27.52
3322,20241119,597,2,3.94,False,40.76
3323,20240312,707,3,4.08,False,42.27
3324,20241221,316,3,3.82,False,44.34
3325,20250928,709,2,4.03,False,33.84
3326,20240326,413,3,4.7,False,21.39
3327,20251015,252,4,3.75,False,60.45
3328,20250501,748,3,3.93,False,45.48
3329,20240916,246,2,4.07,False,38.25
3330,20250624,386,5,3.19,False,70.66
3331,20250327,407,5,3.04,False,100.0
3332,20240902,122,3,4.82,False,25.95
3333,20250411,277,5,3.21,False,64.84
3334,20250417,209,4,3.66,False,58.41
3335,20251110,349,1,3.47,False,72.67
3336,20240825,76,3,3.66,False,38.43
3337,20240405,715,1,3.08,False,76.62
3338,20240507,206,1,3.55,False,67.41
3339,20240421,283,3,3.4,False,64.22
3340,20240728,692,1,3.34,False,61.0
3341,20250507,482,2,4.45,False,26.77
3342,20240211,364,3,4.07,False,55.02
3343,20250630,482,2,4.21,False,38.6
3344,20240624,491,3,4.09,False,43.76
3345,20250719,189,2,3.79,False,35.82
3346,20241213,423,5,2.9,True,100.0
3347,20240525,410,3,3.06,False,47.28
3348,20241109,327,1,2.12,True,100.0
3349,20250715,575,1,3.66,False,74.01
3350,20250216,575,1,4.1,False,50.77
3351,20250731,401,4,3.7,False,57.11
3352,20240902,69,5,3.51,False,60.94
3353,20250801,496,2,4.29,False,29.02
3354,20250227,576,1,3.87,False,64.37
3355,20250418,661,1,3.62,False,59.52
3356,20251011,686,2,3.99,False,42.47
3357,20250301,146,2,4.53,False,31.18
3358,20250819,696,2,3.82,False,43.0
3359,20240430,636,5,3.08,False,64.95
3360,20250212,243,4,4.05,False,45.96
3361,20240214,284,1,2.88,False,74.87
3362,20240310,568,1,3.18,False,62.82
3363,20251123,575,1,3.03,False,75.75
3364,20250704,134,1,3.16,False,48.12
3365,20240225,74,3,4.01,False,30.67
3366,20250418,527,3,3.98,False,83.03
3367,20240213,537,5,2.43,False,100.0
3368,20250430,297,5,3.49,False,69.73
3369,20240714,398,1,3.08,False,73.21
3370,20241127,282,1,3.28,False,68.09
3371,20250308,175,4,4.01,False,41.6
3372,20240226,583,1,3.08,False,87.35
3373,20241218,350,1,3.9,False,57.63
3374,20250823,15,3,3.77,False,65.1
3375,20251219,397,4,3.96,False,56.01
3376,20240616,133,2,4.7,False,23.26
3377,20241025,99,2,4.95,False,21.05
3378,20240821,17,5,3.11,False,73.52
3379,20240828,513,4,4.13,False,57.69
3380,20240830,538,3,3.72,False,49.5
3381,20241106,3,2,5.0,False,23.54
3382,20250808,230,2,3.92,False,50.88
3383,20251112,628,4,3.28,False,60.71
3384,20250414,476,5,2.68,False,80.31
3385,20240321,35,3,4.27,False,50.98
3386,20240612,278,1,3.44,False,63.24
3387,20240901,336,3,4.08,False,46.16
3388,20251021,225,2,4.56,False,32.91
3389,20250212,519,2,4.64,False,28.4
3390,20241201,152,5,2.52,False,100.0
3391,20240122,164,1,2.34,True,100.0
3392,20240930,164,1,3.41,False,100.0
3393,20250914,482,2,3.91,False,47.63
3394,20250802,317,1,3.52,False,66.55
3395,20250201,740,1,3.77,False,49.86
3396,20250704,468,3,3.8,False,44.83
3397,20250516,207,1,3.16,False,64.64
3398,20250626,157,1,4.17,False,38.26
3399,20250127,256,2,3.41,False,90.19
3400,20250522,219,2,4.54,False,19.33
3401,20250525,701,5,3.4,False,50.71
3402,20240913,639,4,4.13,False,53.22
3403,20250529,6,1,3.08,False,63.41
3404,20251123,670,1,3.61,False,87.21
3405,20240407,216,1,3.92,False,38.86
3406,20241029,13,4,3.72,False,56.16
3407,20250515,113,1,3.0,False,65.46
3408,20240111,437,1,2.82,False,71.4
3409,20251120,637,3,4.31,False,55.43
3410,20240617,341,1,3.79,False,47.27
3411,20250916,589,1,3.04,True,78.31
3412,20241217,450,4,4.19,False,26.6
3413,20251121,101,5,2.55,False,100.0
3414,20241205,416,1,2.84,False,63.29
3415,20240404,252,4,3.53,False,69.33
3416,20250512,156,1,2.93,False,59.45
3417,20251001,184,1,2.72,False,74.95
3418,20250425,548,3,5.0,False,32.51
3419,20240813,563,3,3.84,False,41.66
3420,20251219,273,4,3.57,False,77.91
3421,20250716,228,4,3.21,False,72.04
3422,20241228,640,5,3.43,False,65.27
3423,20240213,11,1,2.99,False,100.0
3424,20250102,75,2,3.13,False,48.16
3425,20250917,63,4,3.02,True,78.86
3426,20240624,128,5,2.18,True,100.0
3427,20251001,6,1,3.79,False,61.58
3428,20241003,229,1,3.28,False,65.96
3429,20240814,165,1,4.06,False,45.86
3430,20240603,713,1,3.61,False,72.41
3431,20240209,388,3,3.87,False,43.16
3432,20251214,155,5,3.72,False,55.87
3433,20251210,547,5,3.79,False,66.43
3434,20241031,474,1,3.23,False,82.58
3435,20240325,111,2,4.8,False,33.91
3436,20240409,391,4,3.3,False,45.38
3437,20250803,613,5,3.61,False,67.94
3438,20251019,34,3,4.25,False,45.97
3439,20250123,446,4,3.8,False,38.2
3440,20250808,673,4,2.54,False,100.0
3441,20240322,219,2,4.66,False,11.28
3442,20250526,158,1,4.09,False,55.44
3443,20240814,180,4,3.78,False,54.01
3444,20240930,604,4,4.12,False,41.53
3445,20251224,53,1,3.47,False,56.67
3446,20250121,197,3,3.98,False,33.33
3447,20240923,398,1,2.74,False,87.81
3448,20240306,348,1,2.33,False,86.76
3449,20240221,267,1,3.15,False,62.47
3450,20250704,180,4,4.09,False,43.19
3451,20250825,744,2,3.28,False,76.08
3452,20250110,286,3,4.8,False,26.4
3453,20251125,162,2,3.4,False,69.96
3454,20250412,434,3,3.75,False,53.17
3455,20240926,451,4,4.05,False,53.33
3456,20251108,540,3,3.57,False,65.64
3457,20250227,467,1,3.74,False,67.39
3458,20250121,367,4,3.02,False,44.31
3459,20240822,466,3,3.69,False,54.86
3460,20240501,636,5,2.88,False,73.75
3461,20250826,42,2,4.5,False,32.78
3462,20250808,504,3,3.96,False,32.47
3463,20251108,27,1,2.81,False,89.9
3464,20250404,594,1,3.34,False,74.95
3465,20250108,5,1,2.68,True,98.24
3466,20250621,266,2,3.8,False,56.84
3467,20241006,62,3,4.11,False,30.89
3468,20241117,521,3,3.91,False,57.1
3469,20250926,96,4,3.69,False,72.5
3470,20250909,40,1,3.19,False,77.06
3471,20250430,518,4,3.1,False,61.53
3472,20240101,236,1,3.24,False,82.91
3473,20250713,16,5,2.83,True,95.89
3474,20240417,123,1,3.41,False,57.37
3475,20240821,379,3,4.25,False,42.68
3476,20250622,306,3,4.28,False,39.81
3477,20241227,420,1,4.06,False,49.24
3478,20241122,532,3,4.25,False,74.17
3479,20250313,306,3,4.48,False,33.26
3480,20250623,393,3,4.33,True,60.9
3481,20250119,573,2,4.49,False,21.43
3482,20251126,301,1,2.88,True,90.37
3483,20250718,478,3,4.36,False,21.67
3484,20240928,250,4,2.95,False,58.55
3485,20251228,96,4,3.13,False,70.92
3486,20251014,191,2,4.64,False,26.42
3487,20240725,175,4,3.31,False,50.62
3488,20240625,672,3,4.46,False,47.64
3489,20241022,566,1,3.59,False,54.88
3490,20250114,612,1,3.32,False,74.17
3491,20240724,162,2,3.5,False,59.75
3492,20241108,539,1,3.45,False,65.64
3493,20250608,717,4,3.55,False,57.69
3494,20250727,567,3,3.83,False,55.78
3495,20250322,253,3,4.67,False,41.96
3496,20250825,707,3,4.07,False,36.56
3497,20240224,627,1,2.84,False,85.34
3498,20240116,150,1,3.22,False,71.94
3499,20250804,172,4,2.95,False,70.16
3500,20241019,212,4,3.52,False,56.74
3501,20251218,601,4,2.73,False,100.0
3502,20251127,498,4,3.04,False,60.91
3503,20250210,202,2,4.41,False,22.21
3504,20251014,457,1,3.78,False,63.17
3505,20250414,270,3,4.21,False,24.5
3506,20250717,372,4,2.49,False,95.09
3507,20240724,144,3,3.72,False,49.29
3508,20240822,710,5,3.71,False,56.99
3509,20250611,224,4,3.62,False,35.8
3510,20241219,126,3,4.04,False,32.21
3511,20251215,37,3,4.06,False,23.24
3512,20240301,413,3,3.87,False,32.74
3513,20250530,588,1,3.03,True,85.44
3514,20241206,589,1,3.32,False,58.6
3515,20241117,547,5,3.27,False,79.01
3516,20241220,332,2,4.32,False,44.79
3517,20250514,688,2,4.34,False,36.25
3518,20240827,13,4,3.42,False,60.67
3519,20251210,369,4,3.79,False,34.17
3520,20241115,121,1,3.49,False,67.67
3521,20240501,420,1,4.01,False,55.48
3522,20251025,648,4,3.0,False,64.55
3523,20251104,472,1,3.76,False,53.33
3524,20240326,727,1,3.4,False,55.41
3525,20240308,456,5,2.85,False,69.66
3526,20241114,355,1,3.09,True,82.51
3527,20251226,136,2,4.44,False,32.51
3528,20250121,179,1,3.76,False,48.92
3529,20250330,27,1,2.39,False,97.45
3530,20251227,64,3,3.91,False,49.4
3531,20240418,267,1,3.26,True,61.68
3532,20250524,468,3,3.92,False,34.44
3533,20251123,681,4,4.19,False,44.83
3534,20240725,521,3,4.12,False,52.32
3535,20251205,128,5,3.53,False,96.95
3536,20251227,361,2,4.59,False,32.08
3537,20250424,176,4,3.83,False,40.65
3538,20240311,342,1,2.34,False,80.72
3539,20240128,352,3,3.73,False,54.47
3540,20240813,430,1,3.94,False,66.58
3541,20250826,711,1,4.08,False,61.89
3542,20240425,40,1,2.44,False,87.21
3543,20250908,724,4,4.11,False,45.73
3544,20240103,561,2,4.34,False,31.97
3545,20250708,577,1,3.35,False,58.71
3546,20250202,509,1,2.68,False,100.0
3547,20240215,316,3,3.98,False,33.7
3548,20241201,686,2,4.77,False,16.27
3549,20250127,504,3,3.63,False,48.65
3550,20240803,43,1,3.02,False,63.43
3551,20240714,254,3,4.99,False,27.32
3552,20240213,702,2,4.12,False,38.7
3553,20250816,666,2,4.49,False,29.5
3554,20240202,660,2,4.58,False,22.46
3555,20250924,167,5,2.37,False,100.0
3556,20251108,454,1,2.97,False,67.23
3557,20240723,727,1,3.32,False,51.15
3558,20240524,190,2,4.1,False,48.66
3559,20241016,229,1,2.94,False,72.72
3560,20240215,372,4,3.2,False,87.69
3561,20250213,653,1,3.92,False,55.6
3562,20240816,725,1,3.33,False,50.13
3563,20240131,691,1,2.95,False,74.06
3564,20250713,329,3,4.75,False,34.84
3565,20250511,631,1,3.69,False,85.76
3566,20250710,377,1,4.5,False,44.44
3567,20240330,526,1,2.6,False,100.0
3568,20251111,384,2,4.35,False,56.38
3569,20240203,566,1,4.18,False,57.07
3570,20250201,605,1,3.72,False,77.3
3571,20241103,325,3,3.75,False,45.11
3572,20240222,663,2,4.52,False,55.42
3573,20240528,182,2,4.33,False,44.54
3574,20240612,238,1,3.33,False,63.56
3575,20240819,15,3,3.64,False,63.32
3576,20250127,409,3,3.95,False,35.09
3577,20241006,20,3,3.47,False,56.12
3578,20240525,537,5,3.33,False,82.7
3579,20251109,652,3,4.03,False,42.42
3580,20251123,426,3,3.82,False,34.38
3581,20251222,436,3,3.9,False,15.2
3582,20251213,712,1,3.03,False,79.01
3583,20240827,28,3,4.57,False,36.36
3584,20240419,313,1,3.15,False,67.53
3585,20250319,75,2,4.12,False,25.52
3586,20240613,487,2,4.72,False,36.05
3587,20240728,103,2,4.04,False,40.43
3588,20251125,223,2,4.74,False,25.71
3589,20251109,296,1,3.59,False,71.97
3590,20241119,17,5,4.05,False,34.18
3591,20250503,259,5,2.51,True,100.0
3592,20241015,624,4,3.49,False,49.58
3593,20240703,27,1,3.08,False,81.82
3594,20241024,226,4,3.48,False,62.35
3595,20251201,48,2,3.0,False,73.41
3596,20240205,334,4,3.28,False,67.89
3597,20250203,209,4,4.08,False,57.16
3598,20240507,237,2,2.84,False,75.96
3599,20240210,712,1,3.49,False,71.18
3600,20250607,600,1,2.44,True,75.93
3601,20250618,538,3,4.27,False,47.07
3602,20240516,28,3,4.19,False,49.07
3603,20241214,698,5,4.34,False,59.25
3604,20241023,154,2,4.04,False,28.82
3605,20241118,609,1,3.42,False,70.72
3606,20241012,177,1,3.58,False,82.72
3607,20250222,660,2,4.26,False,24.89
3608,20240801,225,2,4.03,False,41.75
3609,20240605,407,5,3.43,False,100.0
3610,20250221,47,1,3.15,False,65.01
3611,20240925,551,3,4.03,False,47.78
3612,20241112,39,4,5.0,False,33.43
3613,20240805,166,2,3.76,False,60.63
3614,20240925,317,1,3.31,False,68.81
3615,20251007,646,1,3.99,False,49.31
3616,20251019,492,2,4.33,False,33.57
3617,20240812,93,1,3.5,False,44.21
3618,20240302,25,5,3.1,False,71.32
3619,20250719,500,4,2.93,False,64.19
3620,20250502,280,5,2.55,True,100.0
3621,20250712,340,4,3.28,False,89.48
3622,20241125,579,5,2.64,False,72.62
3623,20240619,726,1,4.22,False,49.69
3624,20240612,713,1,2.46,False,88.0
3625,20250713,742,3,4.03,False,53.83
3626,20241015,698,5,2.45,False,86.64
3627,20251205,721,3,3.67,False,53.73
3628,20240610,299,4,3.68,False,58.27
3629,20250103,4,2,3.46,False,49.26
3630,20251112,158,1,3.26,False,63.64
3631,20250802,504,3,4.24,False,38.65
3632,20250321,670,1,2.9,False,94.11
3633,20250726,232,2,4.56,False,32.39
3634,20250403,79,1,2.93,False,83.41
3635,20241203,271,1,2.5,False,99.21
3636,20241005,652,3,4.27,True,53.01
3637,20251127,42,2,4.12,False,39.11
3638,20241229,307,4,3.25,True,68.38
3639,20250424,568,1,3.49,False,57.34
3640,20251212,57,5,3.78,False,61.91
3641,20240406,30,1,3.17,False,63.37
3642,20240512,382,3,3.77,False,62.92
3643,20241112,742,3,4.53,True,27.32
3644,20241202,164,1,2.53,False,100.0
3645,20250227,481,4,3.64,False,32.69
3646,20250205,11,1,2.91,False,100.0
3647,20250116,391,4,3.57,False,54.74
3648,20250613,594,1,3.24,False,66.32
3649,20251201,376,1,3.52,False,61.74
3650,20251127,609,1,3.38,False,53.66
3651,20251018,355,1,3.4,False,62.95
3652,20250901,729,4,3.02,False,72.26
3653,20240501,266,2,4.22,False,39.64
3654,20251031,618,3,3.84,False,71.31
3655,20240228,13,4,3.6,False,65.56
3656,20250831,561,2,4.81,False,25.6
3657,20250706,20,3,4.72,False,25.08
3658,20240329,376,1,3.28,False,62.05
3659,20241214,690,2,4.56,False,33.9
3660,20240910,379,3,3.7,False,45.49
3661,20240811,641,1,3.83,False,59.56
3662,20240112,94,4,3.09,False,65.39
3663,20251120,698,5,3.76,False,69.79
3664,20241010,334,4,3.87,False,69.82
3665,20240115,492,2,3.89,False,34.46
3666,20250214,203,4,4.35,False,41.51
3667,20250404,175,4,3.56,False,60.55
3668,20240504,144,3,4.13,False,55.28
3669,20251005,741,1,3.54,False,59.27
3670,20240220,202,2,3.82,False,39.13
3671,20251029,305,4,2.97,True,100.0
3672,20240921,63,4,4.25,False,55.99
3673,20250225,423,5,2.46,False,100.0
3674,20251122,693,5,2.51,False,100.0
3675,20250615,283,3,4.21,True,36.23
3676,20250423,152,5,2.69,False,100.0
3677,20250219,203,4,3.9,False,43.41
3678,20240328,365,5,3.61,False,68.28
3679,20250428,190,2,3.89,False,59.91
3680,20251204,590,1,3.8,False,60.12
3681,20240811,506,4,3.89,False,56.73
3682,20250210,391,4,4.33,False,39.4
3683,20250303,361,2,3.34,False,56.38
3684,20250609,724,4,3.97,False,40.27
3685,20240222,636,5,3.11,False,81.23
3686,20241006,432,1,4.17,False,48.61
3687,20240622,558,1,3.63,False,39.95
3688,20241106,371,5,3.05,False,62.17
3689,20240611,732,4,3.8,False,33.5
3690,20251028,411,4,3.69,False,65.35
3691,20250924,628,4,3.71,False,66.35
3692,20250705,214,2,4.13,False,46.24
3693,20250602,15,3,3.54,False,61.19
3694,20250918,316,3,2.87,False,49.18
3695,20240126,24,3,3.24,False,58.91
3696,20250515,546,1,3.52,False,66.33
3697,20250415,208,5,3.26,False,63.73
3698,20240512,174,3,3.75,False,74.37
3699,20250422,363,3,4.24,True,38.66
3700,20241207,114,2,3.88,False,26.63
3701,20240705,307,4,3.35,False,61.83
3702,20240707,595,1,3.01,False,69.16
3703,20250225,550,2,3.86,False,45.37
3704,20240404,84,2,4.05,False,51.53
3705,20240826,361,2,5.0,False,27.81
3706,20240217,237,2,4.09,False,58.33
3707,20250818,446,4,3.66,False,38.14
3708,20250828,561,2,4.77,False,15.31
3709,20241114,643,1,4.01,False,55.9
3710,20251231,179,1,2.99,False,77.75
3711,20240907,659,1,3.15,False,67.38
3712,20251218,653,1,3.39,False,61.42
3713,20240408,701,5,2.92,False,63.17
3714,20251021,387,2,4.35,False,40.99
3715,20240825,253,3,4.0,False,49.44
3716,20240131,379,3,3.75,False,56.4
3717,20250327,747,1,3.17,False,70.48
3718,20240909,562,1,3.76,False,51.21
3719,20240229,665,3,4.25,False,38.35
3720,20251220,203,4,3.41,False,66.84
3721,20251110,698,5,2.62,False,85.13
3722,20250516,472,1,3.03,False,72.41
3723,20240503,297,5,3.13,True,85.0
3724,20240123,352,3,3.88,False,62.26
3725,20240812,430,1,3.49,False,61.21
3726,20240124,81,3,2.51,False,76.66
3727,20240728,55,1,3.64,False,69.46
3728,20250121,653,1,3.26,False,72.16
3729,20250606,334,4,3.92,False,52.52
3730,20250112,289,4,2.59,False,82.86
3731,20241116,339,3,4.22,False,27.34
3732,20250612,710,5,3.8,False,48.5
3733,20250531,216,1,3.18,False,63.99
3734,20240121,202,2,4.76,False,41.35
3735,20241217,235,1,3.57,False,67.86
3736,20250314,243,4,3.87,False,41.98
3737,20241117,266,2,3.93,False,40.01
3738,20240818,294,4,4.11,False,54.27
